"Sport & Grossesse","Pour toutes les mamans qui continuent le sport pendant leur grossesse... nos idées, nos motivations, nos peurs, retrouvez-nous ici et venez faire du sport avec nous !","/img/photos/Club/sport.jpg",true
"Les Mamans Fit","Maman et toujours fan de sport ! Je cours, je jogge, je nage, je cycle, j'ai besoin de mon moment sport pour me décontracter de mon rôle de maman !","/img/mv-landeau-transparent-pale.png",true
"Adieu mes kilos de grossesse","J'ai envie de retrouver mon corps d'avant... et je suis prête à faire les efforts qu'il faut pour ! Mieux que Weight Watchers, je trouve dans mon MommyClub tout le soutien pour ma perte de poids et pour récupérer mon corps d'avant avec les copines qui cherchent la même chose !","/img/photos/Club/health.jpg",true
"Les Mamans Catholiques de Paris","Nous, on a envie d'élever nos enfants dans la tradition de notre religion, de trouver les bons mots pour transmettre notre patrimoine religieux. Ici, on se retrouve entre mamans qui partagent le même souhait, et on anime notre MommyClub dans l'amour de notre religion, et le respect des autres.","/img/photos/Club/christ.jpg",true
"Les Mamans Protestantes de Paris","Nous, on a envie d'élever nos enfants dans la tradition de notre religion, de trouver les bons mots pour transmettre notre patrimoine religieux. Ici, on se retrouve entre mamans qui partagent le même souhait, et on anime notre MommyClub dans l'amour de notre religion, et le respect des autres.","/img/mv-landeau-transparent-pale.png",true
"Les Mamans Musulmanes de Paris","Nous, on a envie d'élever nos enfants dans la tradition de notre religion, de trouver les bons mots pour transmettre notre patrimoine religieux. Ici, on se retrouve entre mamans qui partagent le même souhait, et on anime notre MommyClub dans l'amour de notre religion, et le respect des autres.","/img/photos/Club/muslim.jpg",true
"Les Mamans Juives de Paris","Nous, on a envie d'élever nos enfants dans la tradition de notre religion, de trouver les bons mots pour transmettre notre patrimoine religieux. Ici, on se retrouve entre mamans qui partagent le même souhait, et on anime notre MommyClub dans l'amour de notre religion, et le respect des autres.","/img/photos/Club/jews.jpg",true
"Les Mamans Mixtes","Papa a une religion et moi une autre, alors on essaye de trouver les bons mots pour montrer à notre mini la beauté de nos deux religions et pur qu'il puisse en grandir choisir.","/img/photos/Club/mixt.jpg",true
"Les Mamans Mixtes... et c'est pas facile tous les jours","Papa a une religion et moi une autre, et parfois ça va au clash... avant bébé, nos divergences nous faisaient rigoler, mais maintenant c'est un peu plus compliqué... Ici, je me retrouve avec des mamans qui ont vécu ça, qui vivent ça, qui vivront ça et on essaye de trouver des solutions ensemble.","/img/photos/Club/mixt.jpg",true
"Dura Lex Sed Lex","L'enfant Roi, ce n'est pas chez moi. Je veux élever mes enfants avec des règles, avec des repères, des directives précises, et ça ne veut pas dire que je n'aime pas mes enfants, bien au contraire !","/img/photos/Club/equilibre.jpg",true
"Co-Dodo Club","Nous, on veut profiter au max de notre bébé dès ses premiers jours, on aime le peau à peau, le co-dodo... je viens ici pour trouver des mamans comme moi qui aiment l'ultra-fusion avec bébé, loin des clichés !","/img/photos/Club/daddy.jpg",true
"Milky Club","Notre mot d'ordre : l'allaitement. Beaucoup, longtemps. C'est notre mot d'ordre. On aime la Leche League !","/img/photos/Club/breast.jpg",true
"YogiMom","Pour toutes les mamans fans de yoga, de chien tête en bas et de savasana !","/img/photos/Club/yoga.jpg",true
"Baroudeurs de l'aventuuuuuuuura","Chez nous, les vacances, c'est en mode baroudeur : on fait découvrir la nature aux petits, on retrouve les rudiments de la vie simple, on baroude un peu roots mais toujours dans la bonne humeur !","/img/photos/Club/splash.jpg",true
"Cruise Control","On vient ici pour partager ses souvenirs de croisière, ses bons plans, ses bonnes idées !","/img/photos/Club/boat.jpg",true
"Maman autour du monde","Pendant les vacances la porte s'ouvre sur un autre monde. découverte d'une culture diffrente, on s'imprégner, on s'enrichit, on balbutie, on vit des situations amusantes et aussi, parfois embarrassantes...","/img/mv-landeau-transparent-pale.png",true
"Maman, le soufflé se dégonfle","Comment dire : rien, je ne fais rien, enfin un repos bien mérité, prendre soin des autres commence par prendre soin de soi.","/img/mv-landeau-transparent-pale.png",true
"L'entrée des artistes","Au programme, expos, musées, monuments,... je veux tour savoir !","/img/mv-landeau-transparent-pale.png",true
"Chérie Chéri","Pour nous retrouver, un petit paradis ? Cultivons notre amour, mon amour !","/img/mv-landeau-transparent-pale.png",true
"Maman cultive l'effort","Ici, on bouge! Au choix ou tout en même temps, rando, VTT, planche à voile, catamaran, ski nautique, cheval, running, swimming,... Que c'est bon d'être fatiguée !","/img/mv-landeau-transparent-pale.png",true
"Mamans Ile de Ré","Pour toutes les mamans fan de l'Ile de Ré","/img/photos/Club/ile-re.jpg",true
"A peine eu le temps de me rendre compte que j'étais enceinte...","• Une grossesse comme la mienne, je la souhaite à tout le monde. Aucun symptome génant, des kilos juste ce qu'il faut et au bon endroit, mes activités comme si de rien, et HOP ! Voilà bébé ! déjà ?! ","/img/mv-landeau-transparent-pale.png",true
"Ma grossesse ma galère","Malade, j'ai pris kilos sur kilos sur kilos, des vergetures ici et là, mal partout, épuisée en permanence, alitée pendant des mois, de grosses complications, ... Bref, pendant ma grossesse j'ai vécu l'enfer et j'ai cru que ça n'allait jamais se terminer. Malgré le bonheur d'attendre bébé, ici, les Moms échangent pour remonter le moral des troupes en difficultés.","/img/mv-landeau-transparent-pale.png",true
"Jusqu'ici tout va bien jusqu'au jour où...","Tout allait bien puis tout à coup, le vent à tourné.  Que s'est-il passé ?  comment avez-vous fait face ?  Quels conseils donneriez-vous aux Moms dans le même cas que vous ?","/img/mv-landeau-transparent-pale.png",true
"Accoucher : préparation ou pas ?","Se préparer, oui, et pourquoi pas ?! Mais, quelle préparation choisir ? A-t-on le choix ? Comment ca marche ? Ou aller ? A quoi ca sert ? Combien de temps à l'avance ? Seule ou accompagnée ? Ici les Moms donnent leurs conseils, leurs adresses éventuelles pour bien préparer son accouchement.","/img/mv-landeau-transparent-pale.png",true
"Oui, non, peut-être !","Je ne sais pas trop. Quand j'ecoute les mamans qui donnent le sein, certaines disent que c'est ce qu'il y a de mieux pour leur enfant, d'autres disent qu'il vaut mieux donner un biberon avec amour plutôt que le sein à contre-coeur, les docteurs sont pour, et moi, mon instinct me joue des tours.","/img/mv-landeau-transparent-pale.png",true
"Aie aie aie ! Au secours !","J'ai envie, mais ça n'se passe pas comme j'le pensais.  C'est douloureux, ça me prend beaucoup de temps, il s'endort en mangeant, il réclame tout le temps... Bref, c'est compliqué !","/img/mv-landeau-transparent-pale.png",true
"La bien heureuse !","Que du bonheur ! Un moment rien qu'à nous.  Nous sommes dans notre bulle et rien ne peut nous atteint.  Nous partageons tendresse, amour et fusionnons.  Le temps s'arrête, l'espace de cet instant.","/img/mv-landeau-transparent-pale.png",true
"Le Bibi de mon bébé","Pas envie de donner le sein pour pleins de raisons. Je veux préserver mes seins, cela ne me procure pas de plaisir, je ne le sens pas, papa aussi adore nourir bébé... Bref, bébé dévore son biberon et j'assume.","/img/mv-landeau-transparent-pale.png",true
"Sein tu ne veux pas, biberon tu auras !","J'aurai bien voulu... Frustrée de ne pas pouvoir allaiter mon bébé, je culpabilise.","/img/mv-landeau-transparent-pale.png",true
"Baby Blues quand tu nous tiens !","Je devrais être heureuse, bébé est arrivé mais je me sens trise, j'ai envie de pleurer, je me sens débordée, c'est compliqué, je suis fatiguée, je me sens seule... Ici on partage avec les Moms qui ont vécu la même chose, qui savent que c'est normal et que ça a aussi une fin.","/img/mv-landeau-transparent-pale.png",true
"I want my body back","Une vraie épreuve pour mon corps, difficile de le retrouver, ici, on se motive pour perdre ces kilos qui s'accrochent.","/img/mv-landeau-transparent-pale.png",true
"Congé parental, vous avez dit congé ?","Se rendre disponible pour mon bébé, c'était évident, sinon pourquoi faire un bébé.  C'n'est pas forcément facile, et c'est ,surtout, hyper actif. Un choix, un plaisir, un sacrifice, les trois en même temps.  Et après ?  Partagez votre vécu.","/img/mv-landeau-transparent-pale.png",true
"Retour au taf ? Le Tapis Rouge ou Placard ?","Pendant mon congé, je suis restée en contact avec mon entreprise..., ou pas ! J'ai anticipé mon retour..., ou pas ! Ravie de revenir travailler, ou pas ! Ici, on raconte son expérience heureuse ou malheureuse et on donne des conseils pour reprendre dans de bonnes conditions.","/img/mv-landeau-transparent-pale.png",true
"Déjà enceinte ?!","Waw, plus rapide que l'éclair ! Tellement heureuse ! Mais, qu'est-ce que je dois faire ? Par ou je commence ? La maternité, les échographies, les cours de préparation à l'accouchement ? C'est où, c'est quand ? Comment ça marche ?! Venez ici poser toutes vos questions, vous rassurer et vous amuser.","/img/mv-landeau-transparent-pale.png",true
"Ca y est ! Enfin !","Boulversée, j'ai du mal à y croire, à me réjouir, j'ai peur de la suite.  Et si...et si... Racontez ici vos états d'âme, ce qui se passe dans votre coeur.","/img/mv-landeau-transparent-pale.png",true
"Je n'y croyais plus !","Ca fait plus de 2 ans qu'on essayait. Dernièrement, on n'essayait même plus. C'est un miracle, je suis enceinte!!! Ce Bonheur!!! On est passé par tellement de phases, lui, moi, nous.... Racontez votre expérience !","/img/mv-landeau-transparent-pale.png",true
"Mon bébé à tout prix !","Nous l'avons tellement voulu. Après plusieurs échecs et analyses, nous avons été obligé d'avoir recours à une PMA. Un parcours du combattant qui en valait tellement la peine. Soulagée, j'attends mon bébé. Racontez nous !","/img/mv-landeau-transparent-pale.png",true
"Je suis Enceinte ???!!!","Non ! Impossible ! Qu'est-ce que je vais faire ? Comment faire ? Je ne sais pas, je ne sais plus ou j'en suis, ce n'était pas prévu mais... Help !!","/img/mv-landeau-transparent-pale.png",true
"7 lettres, 3 mots, pour nos petits anges","Mon petit ange, tu es parti... et nous sommes restés là, abasourdis, seuls, sans toi. Je t'écris cette lettre pour que tous les anges et que toutes les mamans du monde sachent à quel point je t'ai aimé, toi qui nous a quitté trop tôt.","/img/photos/Club/bebe-ange.jpg",true
"Adieu, pilule !","Ca y est, c'est décidé, on arrête la contraception! Partagez ici votre expérience, les changements, les délais, les fausses et vraies joies.","/img/photos/Club/pilule.jpg",true
"Un an et un jour plus tard...","Ca fait un an et un jour qu'on a commencé d'essayer et toujours rien… Alors on psychose, on s'énerve, on commence même à vouloir essayer des trucs farfelus qui nous faisaient bien marrer il y a un an... Mieux, on vient ici et on partage son expérience avec des Moms dans le même cas dans la joie et la bonne humeur.","/img/photos/Club/un-an.jpg",true
"Allez, on y retourne (et vite) !","On s'est dit que finalement, des bébés rapprochés, c'était plus marrant. Bienvenue à toutes les mamans enceintes de retour de couche. Et même si c'était pas prévu, vous êtes les bienvenues aussi :)","/img/photos/Club/duck.jpg",true
"Essais transformés !","C'est ici qu'on vient pour partager ses idées farfelues (pas non, pas du tout, ça n'existe pas une idée farfelue, c'est juste une question de motivation voyons :) pour réussir à tomber enceinte.","/img/photos/Club/ideas.jpg",true
"Par ici ma fille !","C'est dit, j'assume, je veux absolument une fille. Parce que c'est plus sympa pour les fringues, parce que j'ai aucune idée de prénom de garçons, parce que tout le monde (ou personne) dans ma famille fait des filles, j'assume. Je veux ma fille.","/img/photos/Club/girl.jpg",true
"Mon fils, mon fils !","C'est dit, j'assume, je veux absolument un garçon. Parce que je suis une fille et que justement je sais ce que c'est, parce que je veux un mini-lui de mon chéri, parce que j'ai trouvé préféré les jeans aux robes, j'assume. Je veux mon fils.","/img/photos/Club/boy.jpg",true
"C'est un Papa qui dit oui, qui dit non","C'est la page pour toutes les Moms qui ont un futur papa indécis. Il a dit oui, puis il a dit plus tard, puis il a dit oui, et puis non, et puis euh... Entre discussions, engueulades, et négociations, on a l'impression que devenir maman, c'est plus compliqué qu'être diplomate à l'ONU.","/img/photos/Club/unsure.jpg",true
"Un p'tit dernier pour la route","On en voulait deux, on en a eu deux. Et puis finalement, je me suis dit qu'un troisième, ça serait bien. Ou un quatrième. Ou un huitième. Bref, j'ai envie d'un petit dernier ! Raisonnable ? Pas raisonnable ? Et papa, il en pense quoi ? Allez, on vient raconter son parcours aux copines.","/img/photos/Club/large.jpg",true
"40 ans et alors ?","Voilà, on a 40 ans et on a encore (encore) envie d'un bébé... Entre ceux qui comprennent pas et ceux qui m'expliquent que c'est pas raisonnable, je frise le craquage... 40 ans , c'est les nouveaux 30 non ? :)","/img/photos/Club/coeur.jpg",true
"Tomber enceinte ? Je préfèrerais atterrir tranquillement moi","Donc oui, je veux un bébé. Parce que c'est mignon et c'est chouette et que j'ai toujours voulu un bébé. Mais tomber enceinte, c'est compliqué. Ca traine, ca m'angoisse, ça me fait peur – BREF, je suis un peu en panique... help !","/img/photos/Club/neutre.jpg"
