Maternité des Lilas,privé (PH),1,12 rue du Coq Français,93260,LES LILAS,www.maternite-des-lilas.com,01.49.72.64.65,19,73,4.7,28,1624,NC
Clinique de Meudon La Fôret,privé,1,3 avenue de Villacoublay,92360,MEUDON LA FORET,??,01.41.28.10.00,16,79,8.2,22,411,75
Hôpital Foch,privé (PH),2,40 rue Worth,92151,SURESNES,www.hopital-foch.org,08.26.20.72.20,21,95,4.3,45,2520,70
Hôpital de Notre Dame du Bon Secours,privé (PH),3,66 rue des plantes,75014,PARIS,www.hpsj.fr,01.44.12.33.33,21,99,5,52,2705,NC
Hôpitaux de St Maurice,public,2,14 rue du Val d'Osne,94410,ST MAURICE,www.hopitaux-saint-maurice.fr,01.43.96.60.68,NC,NC,3,50,2756,NC
Hôpital Simone Veil,public,2,1 rue Jean Moulin,95160,MONTMORENCY,www.ch-simoneveil.fr,01.34.06.60.00,17,89,4.2,38,2535,0
Hôpital Robert Debré,public,3,48 boulevard Serruier,75019,PARIS,www.aphp.fr,01.40.03.20.00,17,79,4.8,50,2879,0
Centre Hospitalier Francois Quesnay,public,2,2 boulevard Sully,78201,MANTES LA JOLIE,??,01.34.97.40.00,21,86,4.2,55,2639,0
Hôpital Armand Trousseau,public,3,26 avenue du Dr Arnold Netter,75012,PARIS,www.ahph.fr,01.44.73.74.75,23,94,4.7,38,2537,0
Hôpital Privé d'Antony,privé,2,1 Rue Velpeau,92160,ANTONY,www.hp-antony.com,01.46.74.37.00,20,95,4.2,53,3230,140
Groupe Hospitalier Intercommunal le Raincy-Montfermeil,public,2,10 rue du Général Leclerc,93370,MONTFERMEIL,??,01.41.70.80.00,21,85,4.2,24,2108,0
Hôpital Jean Verdier,public,2,Avenue du 14 Juillet,93143,BONDY,www.ap-hp.fr,01.48.02.66.66,22,78,3.5,45,2517,NA
Centre Hospitalier d'Arpajon,public,2,18 Avenue de Verdun,91294,ARPAJON,www.ch-arpajon.fr,01.64.92.92.92,20,77,4.1,19,1216,0
Groupe Inter-Hospitalier Bichat,public,2,46 rue Henri Huchard,75018,PARIS,www.aphp.fr,01.40.25.80.80,24,85,4.3,58,2325,0
Centre Hospitalier d'Etampes ,public,2,26 avenue Charles de Gaulle,91151,ETAMPES,www.ch-etampes.fr,01.60.80.76.76,21,69,5,24,1008,0
Centre Hospitalier Intercommunal de Creteil,public,3,40 Avenue de Verdun,94010,CRETEIL ,www.chicreteil.fr,01.45.17.50.00,26,86,3.7,48,2951,0
Centre Hospitalier d'Orsay,public,2,4 place du Général Leclerc,91401,ORSAY,www.ch-orsay.fr,01.69.29.75.75,16,76,4.2,25,1108,41
Centre Hospitalier de Coulommiers,public,2,7 rue Gabriel Péri,77527,COULOMMIERS,??,01.64.65.37.00,23,68,4.3,11,839,0
Centre Hospitalier de Fontainebleau,public,2,55 boulevard du Maréchal Joffre,77305,FONTAINEBLEAU,??,01.60.74.10.10,15,98,4.2,21,1462,0
Centre Hospitalier de Gonesse,public,2,25 rue Pierre de Theilley,95503,GONESSE,www.ch-gonesse.fr,01.34.53.21.21,23,75,4.3,46,2262,0
Centre Hospitalier de Lagny-Marne La Vallée,public,2,31 Avenue du Général Leclerc,77405,LAGNY SUR MARNE,??,01.64.30.70.70,22,85,3.6,38,2624,0
Centre Hospitalier de Longjumeau,public,2,159 Rue du Pdt François Mitterand,91161,LONGJUMEAU,??,01.64.54.33.33,24,59,4.1,50,1951,NC
Centre Hospitalier de Meaux,public,3,6 rue Saint Fiacre,77104,MEAUX,www.ch-meaux.fr,01.64.35.38.38,20,71,4.5,48,2924,0
Centre Hospitalier de Rambouillet,public,2,5 Rue Pierre et Marie Curie,78514,RAMBOUILLET,www.ch-rambouillet.fr,01.34.83.76.24,21,91,4,25,1190,0
Centre Hospitalier de Versailles,public,2,177 rue de Versailles,78157,LE CHESNAY,??,01.39.63.91.33,21,80,3.6,40,1929,NC
Centre Hospitalier Intercommunal André Grégoire,public,3,55 boulevard de la Boissière,93150,MONTREUIL,www.chi-andre-gregoire.fr,01.49.20.30.40,18,92,5.4,51,2718,NA
Site Hospitalier de Poissy,public,3,10 rue du Champ Gaillard,78303,POISSY,www.chi-poissy-st-germain.fr,01.39.27.51.22,28,94,4.2,76,4229,55
Centre Hospitalier Intercommunal des Portes de l'Oise à Beaumont,public,2,25 rue Edmond Turcq,95260,BEAUMONT SUR ORGE,www.chi-desportesdeloise.fr,01.39.37.15.20,21,49,4.5,21,1074,NC
Centre Hospitalier Intercommunal Robert Ballanger,public,2,boulevard Robert Ballanger,93602,AULNAY SOUS BOIS,www.ch-aulnay.fr,01.49.36.71.23,18,68,3.8,30,2416,0
Centre Hospitalier Marc Jacquet,public,2,2 rue Fréteau de Pény,77011,MELUN ,www.ch-melun.fr,01.64.71.60.00,18,79,4.1,49,2473,37
Centre Hospitalier René Dubos,public,3,6 avenue de l'Ile de France,95300,PONTOISE,www.ch-pontoise.fr,01.30.75.40.40,24,75,4.6,90,4141,55
Centre Hospitalier Victor Dupouy,public,3,69 rue du Lt Col Prudhon,95107,ARGENTEUIL,www.ch-argenteuil.fr,01.34.23.24.25,22,82,4.7,63,2977,0
Centre Hospitalier Louise Michel,public,3,Rue du Pont Amar,91014,EVRY,www.ch-sud-francilien.fr,01.69.13.60.00,24,59,5.3,62,3204,NC
Clinique Ambroise Paré,privé,2,2 rue Léon Bloy,92340,BOURG LA REINE,www.clinique-ambroise-pare.com,01.45.36.51.36,20,89,5.5,33,1267,75
Clinique de l'Estrée,privé,2,35 rue d'Amiens,93245,STAINS,??,01.49.71.71.71,24,73,5.3,45,2073,60
Clinique des Franciscains,privé,1,7 rue Porte de Buc,78009,VERSAILLES,www.clinique-des-franciscains.Fr,08.26.30.33.33,28,89,4.9,44,1446,90
Clinique des Noriets,privé,2,12 rue des Noriets,94408,VITRY SUR SEINE,www.clinique-des-noriets.fr,01.45.59.55.03,27,89,6.5,60,1767,NC
Groupe Hospitalier La Pitié-Salpêtrière,public,2,47 boulevard de l'hôpital,75013,PARIS,www.aphp.fr,01.42.16.00.00,26,92,4,43,2222,0
Hôpital Antoine Béclère,public,3,157 rue de la Pte de Trivaux,92140,CLAMART,www.aphp.fr,01.45.37.44.44,28,90,5.2,37,2481,0
Hôpital Cochin,public,3,27 rue du Faubourg Saint-Jacques,75014,PARIS,www.aphp.fr,01.58.41.41.41,24,86,3.7,73,5227,0
Hôpital Delafontaine,public,3,2 rue du Dr Pierre Delafontaine,93205,ST DENIS,www.ch-stdenis.fr,0142.35.61.40,24,72,5.2,50,3062,NA
Hôpital Louis Mourier,public,3,178 rue des Renouilliers,92701,COLOMBES,www.aphp.fr,01.47.60.61.62,19,62,5.1,50,2323,NC
Hôpital Necker pour Enfants Malades,public,3,149 rue de Sèvres,75015,PARIS,www.aphp.fr,01.44.49.40.00,27,94,3.9,37,1871,0
Hôpital Privé Armand Brillard,privé,2,3 Avenue Watteau,94130,NOGENT SUR MARNE,??,01.43.94.81.00,26,NC,5,60,2915,99
Hôpital Privé Claude Gallien,privé,2,20 Route de Boussy-St-Antoine,91480,QUINCY SOUS SENART,??,01.69.39.90.00,23,76,5,30,1366,NC
Hôpital Privé de la Seine Saint Denis,privé,2,7 Avenue Henri Barbusse,93156,LE BLANC MESNIL,??,01.45.91.55.65,21,91,4.6,59,2624,90
Centre Médico-Chirurgical de Parly II,privé,2,21 rue Moxouris,78150,LE CHESNAY,www.clinique-parly2.com,01.39.63.70.00,26,85,4.3,26,1427,105
Hôpital St Antoine,public,2,184 rue du Faubourg Saint-Antoine,75012,PARIS,www.aphp.fr,01.49.28.20.00,24,89,4.7,39,2343,0
Hôpital Tenon,public,2,4 rue de la Chine,75020,PARIS,www.aphp.fr,01.56.01.70.00,23,76,5.3,60,2283,0
Hôpital Notre Dame du Perpétuel Secours,privé (PH),2,4 rue Kléber,92309,LEVALLOIS PERRET,www.hndps.com,01.47.59.59.59,28,95,5.1,34,2034,NC
Maternité Sainte Félicité,privé,2,37 rue St Lambert,75015,PARIS,??,01.53.68.58.58,25,97,5.5,52,3234,100
Site Hospitalier de Neuilly Sur Seine,public,2,36 boulevard du Général Leclerc,92205,NEUILLY SUR SEINE,www.hopitalcourbevoieneuilly.com,01.40.88.60.00,21,90,4,44,1887,70
Site Hospitalier de Saint-Cloud,public,2,3 place silly,92211,ST CLOUD,www.Ch-4villes.fr,01.49.11.60.60,17,78,4,28,1929,75
Site Hospitalier de Sèvres,public,2,141 Grande Rue,92310,SEVRES,www.Ch-4villes.fr,01.41.14.75.15,23,92,4,23,1725,75
